Customer ID,Gender,first Date,recent date,Customer value,buy times,Points earned,Points redeemed
120280801,unknown,20120814,20130327,318.9001,2,135,
120301851,M,20120814,20120814,105.5,1,45,
118487860,unknown,20120816,20120816,200.3,1,80,
7965512,F,20120817,20130306,1361.9999,7,1221,
120487499,M,20120820,20120820,242.3,1,100,
120675765,unknown,20120823,20120823,596,1,0,
119706725,unknown,20120824,20130225,377,3,170,
22415941,M,20120825,20120825,127,1,300,
120876269,unknown,20120828,20120828,119.4,1,40,
9343917,F,20120901,20130310,1461,5,1205,
121024527,M,20120831,20120831,741.48,1,735,
7413573,M,20120903,20130217,799.49,6,589,
117350744,unknown,20120912,20130301,730.8601,4,360,
118956172,F,20120914,20130309,655.56,6,140,
121837967,M,20120919,20120919,8150,1,800,
121843699,M,20120917,20130318,1730.1,8,795,
121989206,unknown,20120920,20120920,246,1,15,
122215253,M,20120924,20130323,423.15,2,565,
122526059,unknown,20120930,20120930,143.59,1,75,
122338304,unknown,20121007,20121007,107.4,1,0,
122461944,unknown,20121008,20130221,431.82,4,180,
5811831,unknown,20121011,20130306,1380.3,9,1650,
123234761,M,20121016,20130302,730.5999,4,426,
123256160,M,20121016,20121016,73.7,1,290,
119866524,M,20121018,20121018,127.8,1,10,
123723283,unknown,20121025,20121128,1498,2,1400,
5477581,F,20121029,20130329,339.22,3,210,
91139846,M,20121030,20130308,244.2,2,150,
36385246,F,20121104,20121108,528.84,2,565,
12609173,M,20121105,20121105,108.4,1,110,
124244423,unknown,20121105,20130226,235.19,2,140,
124429746,unknown,20121108,20121108,369,1,10,
123492498,unknown,20121109,20121109,689,1,532,
117838098,unknown,20121110,20130228,849.37,4,417,
598954,unknown,20121109,20121109,198.9001,1,445,
124673344,unknown,20121112,20121112,47.4999,1,45,
124646965,unknown,20121112,20121112,397.6,1,0,
10208261,M,20121118,20121118,198,1,195,
125469095,M,20121124,20121205,264.6,3,6,
125776779,M,20121130,20130312,859.48,7,683,
119259260,unknown,20121129,20130221,148.1,2,45,
122699428,unknown,20121130,20130329,821.53,5,385,
113750775,M,20121204,20130325,788.19,3,141,
126085725,M,20121205,20121226,198.8,2,130,
124825654,M,20121212,20121212,104.5,1,38,
126812141,M,20121214,20121220,292.78,2,150,
124927359,M,20121212,20121212,57.15,1,0,
126859738,M,20121214,20121214,109.6,1,40,
125794326,M,20121213,20130118,422.9,4,205,
127475663,M,20121222,20121222,100.9,1,45,
126710464,F,20121228,20121228,107.3,1,25,
128285305,M,20130103,20130117,287.8,4,80,
127273816,M,20130106,20130217,320.68,2,65,
128463391,F,20130106,20130330,714.2,5,545,
1777695,F,20130109,20130329,3155,3,1000,
127128012,unknown,20130115,20130115,124,1,0,
121123819,M,20130115,20130309,483.54,4,385,
129096308,unknown,20130120,20130120,59.8,1,0,
119694296,unknown,20130120,20130318,466.58,2,240,
123697394,unknown,20130120,20130120,108,1,90,
84680048,M,20130122,20130122,121,1,10,
129303974,unknown,20130123,20130123,1696,1,0,
129790598,M,20130203,20130203,214.9,1,60,
129958264,M,20130207,20130207,489,1,140,
119834192,F,20130222,20130222,139,1,75,
130493017,M,20130224,20130224,124.74,1,125,
130665494,M,20130228,20130228,100,1,85,
128523922,M,20130312,20130312,203,1,125,
131560641,M,20130313,20130314,118.6,1,81,
131859626,M,20130319,20130319,94.92,1,50,
131966322,M,20130321,20130321,51.2,1,20,
131998827,M,20130321,20130321,267,1,75,
122364569,M,20130323,20130330,350.36,2,80,
132113741,M,20130326,20130326,149,1,0,
132471962,unknown,20130331,20130331,215.08,1,110,
49910725,M,20120102,20130321,522.8,4,692,
85511334,M,20120103,20120103,114.6001,1,80,
5138833,M,20120103,20120103,701.5,1,770,
9637333,M,20120105,20130321,79444.0399,75,28400,36495
84552763,F,20120105,20130216,1356.2497,10,325,2250
9143810,M,20120105,20120105,189,1,1030,
86016328,M,20120106,20120106,4739,1,0,
462688,M,20120106,20130331,3480.3698,21,1997,
6239932,M,20120108,20121207,1851.4,6,2070,1460
2794764,F,20120109,20130305,15758.33,35,1067,161280
5083580,M,20120108,20130224,3195.6001,16,1959,
86052580,M,20120108,20121211,845,5,375,
86056320,M,20120110,20121208,332.5,3,166,
63597524,F,20120111,20130306,1231.9,5,1001,
14920093,F,20120113,20130328,1898.46,16,705,395
88022107,F,20120113,20121006,643.1,4,395,
23665560,F,20120113,20130319,6813.0499,45,2451,4956
11876432,F,20120114,20120327,281.39,3,90,2500
793278,M,20120116,20130303,2749.45,23,596,6915
88099764,M,20120117,20120117,517,5,220,
73851152,F,20120118,20130317,7721.3101,35,2433,206
42393836,F,20120117,20130312,8521.86,20,6927,
1876575,M,20120127,20130327,3226.574387,29,605,8135
91051865,M,20120203,20120203,364.5,2,3,
36240579,M,20120130,20120130,95.9,1,220,
52624395,M,20120130,20120130,340.3,1,140,390
85150105,M,20120210,20130126,704.6,8,625,
23727465,M,20120212,20130328,3356.3601,9,539,
92738009,M,20120214,20120214,108.9,1,10,
23813399,F,20120215,20130327,1208.1503,7,1318,225
42456559,M,20120215,20130110,549.32,4,350,
113426683,M,20120219,20130111,496.96,3,330,
508337,M,20120220,20120401,271.2001,2,497,
9636758,F,20120220,20130319,6080.7999,28,1847,1628
1609146,M,20120221,20120712,2653.8,3,2675,
1917409,M,20120223,20130218,604.3,5,275,
113838309,M,20120226,20120427,9244,6,0,
55778963,F,20120226,20120626,172.1,2,200,
113989201,M,20120304,20130305,575.21,5,435,
114175538,M,20120304,20120805,219.34,2,120,
6764133,M,20120306,20121231,1542.3,2,491,1564
14840305,M,20120311,20120311,109.77,1,254,
5100646,M,20120312,20130320,1889.5,13,630,
114748400,unknown,20120314,20120314,404.28,1,195,
7520538,M,20120319,20120319,213.08,1,560,
6683299,F,20120320,20130206,746.6,3,530,
115041723,unknown,20120320,20121011,292.5,3,85,
115142963,M,20120324,20130321,465.9001,5,300,
19949011,F,20120328,20120528,373.48,4,243,285
1776041,M,20120401,20121215,520.48,3,118,
115536577,unknown,20120406,20120406,177.5,1,15,
7329681,F,20120407,20130328,2636.6799,20,378,1582
115724360,unknown,20120412,20120412,2799,1,490,
115854366,unknown,20120416,20120416,487.2,1,10,
115949184,M,20120422,20121109,732.54,6,350,
8160342,F,20120419,20121103,1163.34,10,753,
115968997,unknown,20120420,20120420,100.2,1,10,
10132874,F,20120422,20120422,176,1,60,
7322294,F,20120422,20130329,2118.7801,12,1070,
116010594,unknown,20120421,20130310,651.7,4,235,18
7758722,M,20120514,20130129,443.6999,4,435,
116831669,unknown,20120517,20120517,100.6,1,100,
117203262,M,20120603,20120603,95.76,1,40,
117343247,unknown,20120605,20130124,1993.93,10,940,
123250,M,20120612,20130310,617.5599,4,300,
117529459,unknown,20120612,20120612,102,1,67,
117545384,unknown,20120612,20120702,281.78,3,75,
117714511,M,20120618,20120618,86.2999,1,85,
116195902,unknown,20120620,20121031,214.58,2,35,
117772019,unknown,20120621,20121222,379,2,170,
115126667,M,20120623,20120623,225.4,2,50,
117850007,M,20120624,20120624,420.3,1,235,
9270688,M,20120628,20120628,112.6,1,170,
49953303,F,20120706,20130307,6388.03,5,865,
7425298,M,20120709,20120709,285.4,1,115,
118960412,unknown,20120716,20130226,837.18,7,530,
119104646,M,20120719,20130107,504.39,2,275,
6817277,F,20120718,20130313,1374.0901,6,675,
119211744,unknown,20120721,20121027,1187.0001,6,855,
119255142,M,20120722,20120722,129.3,1,60,
119490316,M,20120728,20130304,1348.3097,14,795,
119521774,unknown,20120728,20120728,102.2,1,40,
119565134,unknown,20120729,20130322,796.2,7,440,
119482049,M,20120801,20120810,522.9,6,130,
119414650,unknown,20120801,20120801,22.2,1,30,
119758037,unknown,20120802,20121129,694.3,6,313,
11895605,M,20120805,20130228,855.39,5,636,
119354488,M,20120814,20120814,223.6,2,135,
7468034,F,20120822,20130324,1708.33086,11,98,600
120867467,unknown,20120828,20130114,1401.2,5,227,
120575341,M,20120829,20130115,1558.7,9,470,200
119295791,unknown,20120903,20121016,370.4,2,80,
121264231,unknown,20120905,20120905,107.1,1,50,
9118578,F,20120906,20120906,131.2,1,204,
121282186,M,20120906,20120906,996,2,130,
121629733,M,20120913,20121017,1730.26,5,195,
121813059,unknown,20120916,20130314,682.27,4,285,
7135112,F,20120917,20130327,3018.01,9,1070,
115271203,unknown,20120918,20120919,127.9,2,60,
121957833,unknown,20120919,20120919,83.9001,1,60,
122085699,M,20120921,20121023,2692.9,4,1720,
122494989,M,20120929,20121101,582.94,2,540,
5983465,M,20120930,20130123,515.0001,4,300,
122581743,M,20121001,20121001,114.2,1,55,
122744041,unknown,20121006,20121006,198,1,192,
123019986,F,20121011,20121011,110,1,10,
7544280,M,20121015,20130322,313.36,3,270,
121533231,unknown,20121015,20121015,265,1,190,
123187563,unknown,20121015,20121015,103.4,1,35,
123359301,unknown,20121019,20121019,102.6,1,0,
123588387,unknown,20121023,20130319,586.9,3,171,
123903383,M,20121029,20130328,896.8,7,490,
124026539,unknown,20121031,20121225,510.2,3,100,
10196898,M,20121102,20121102,64.4,1,55,
122935340,M,20121101,20130318,1031.0999,5,537,
124135716,unknown,20121103,20130225,303.8,3,158,
115492326,unknown,20121104,20121104,127.3,1,55,
124187645,M,20121107,20121126,467,3,280,
124444033,unknown,20121108,20121108,56,1,55,
124544143,unknown,20121110,20121110,85.4,1,70,
124563197,M,20121110,20121110,75.7001,1,95,
123162296,unknown,20121110,20121110,427.04,1,367,
124689067,unknown,20121112,20121213,397.8,2,0,
124632932,unknown,20121111,20121111,52,1,0,
124748943,unknown,20121113,20130109,243.2,2,79,
124961987,unknown,20121115,20121115,59.7,1,45,
125065441,unknown,20121118,20130315,2616.99,7,1610,
125102413,unknown,20121118,20121118,64,1,50,
124845994,unknown,20121118,20130212,1805.09,13,915,
125550220,F,20121126,20121126,159.9,1,35,
125604787,unknown,20121127,20121127,107.6,1,106,
118766947,M,20121206,20121206,69,1,12,
124916500,F,20121211,20121225,239.27,2,117,
120578452,unknown,20121216,20121216,159,1,52,
127215034,M,20121218,20121218,102.58,1,120,
122630281,M,20121221,20130224,457.58,3,201,
127668164,M,20121224,20121224,232,1,35,
127703104,M,20130103,20130303,1580.86,5,1172,
128395869,M,20130105,20130105,322,1,160,
128546578,M,20130109,20130308,7100.18,53,205,9200
128736895,M,20130112,20130124,1432.9,4,1312,
113366013,M,20130114,20130210,591.2,3,105,
128939443,M,20130117,20130117,423,1,215,
125704433,M,20130119,20130330,316.9,2,295,
129117772,M,20130120,20130226,208.18,2,195,
129212482,M,20130122,20130122,401.08,1,180,
129292083,unknown,20130123,20130218,570,2,2,
122492176,M,20130127,20130127,98.4,1,120,
129532364,M,20130127,20130127,144.9,1,40,
121845156,F,20130129,20130129,180.2,1,55,
85357228,F,20130128,20130128,319,1,0,
129597333,M,20130129,20130130,381.3,2,170,
23108998,M,20130128,20130128,239,1,280,
129592414,M,20130205,20130205,302,1,125,
121988676,unknown,20130202,20130202,72.9,1,80,
124050731,unknown,20130202,20130205,140.78,1,30,
127642064,M,20130208,20130208,76,1,10,
59701,M,20130218,20130302,247.9,2,180,
130522897,M,20130225,20130225,58,1,5,
122182915,unknown,20130227,20130318,804,4,659,
126558660,M,20130227,20130227,277.05,1,255,
131014372,F,20130307,20130307,61.8,1,30,
14737153,M,20130306,20130325,194.14,2,160,
131548766,F,20130313,20130313,122.6,1,30,
131613001,M,20130314,20130314,104.9,1,52,
131665097,M,20130315,20130315,558.68,1,510,
131827799,M,20130318,20130329,204.3,2,140,
131881247,M,20130319,20130323,160,2,80,
132214047,M,20130330,20130330,100.9,1,30,
129651533,M,20130328,20130328,134.4,1,115,
132365913,M,20130329,20130329,107.4,1,0,
5710685,M,20120104,20120725,385.4,3,370,
5574283,M,20120101,20130311,2342.43,17,1425,
343235,unknown,20120102,20130306,2463.25,12,2905,
85563804,M,20120103,20120214,377,2,190,
8096466,M,20120103,20121223,456,3,77,
85568123,M,20120103,20120103,182.4,2,0,
6720539,F,20120103,20121229,3160.3199,13,1429,11
14718126,M,20120104,20130323,5071.8502,30,3906,
7265390,M,20120109,20130322,3979.7501,24,346,2939
5811693,F,20120111,20130308,7364.92,29,876,4410
63550669,F,20120111,20130321,2924.8897,15,1580,
5046702,F,20120114,20130306,572,3,605,
88027756,M,20120113,20120607,387.5001,3,280,
88028669,unknown,20120113,20120113,91.8,1,60,
55713014,F,20120114,20130302,4251.0002,25,430,3929
3038014,F,20120116,20130103,909.2199,8,665,
63644385,M,20120117,20120326,313.8,4,2,
50225879,F,20120120,20130129,1537.36,9,765,
9303388,F,20120118,20121018,1024,9,892,
6060416,F,20120119,20130331,9231.3226,36,173,29622
6422949,M,20120126,20130323,2614.731742,6,1320,1200
7645627,M,20120131,20130308,1363.39,6,997,
85397377,M,20120201,20120201,159.9,1,190,
1619908,unknown,20120204,20130322,1911.7401,15,967,481
7286269,M,20120206,20130321,1718.0802,11,925,
2934597,F,20120206,20130310,5111.8895,39,2504,2044
63709436,M,20120208,20130316,1652.2399,13,1114,
8301271,M,20120210,20130329,7580.0094,21,809,8285
5851007,F,20120210,20121105,1430.6,7,746,8288
91301609,M,20120210,20120229,304.28,3,40,
4682,F,20120213,20121221,2037.0198,10,1100,
12612622,M,20120216,20120216,326.6,1,1195,
113373863,F,20120217,20130316,729.12,6,384,
5928569,M,20120219,20130107,470.7,9,204,
113657194,M,20120224,20120423,227.75,2,171,
633411,F,20120224,20130325,1482.919699,7,318,1134
84829928,M,20120227,20130328,3455.5901,17,809,7255
113870645,M,20120226,20120711,431.06,4,115,
84545171,F,20120225,20130328,2232.94,18,1435,
113852926,M,20120225,20120303,195,2,165,
6835607,unknown,20120227,20121209,3828.9001,25,439,1428
10183660,M,20120227,20130105,910.24,4,935,
85021953,M,20120227,20130323,2284.7603,22,675,3040
5417548,M,20120228,20130330,1004.6699,7,904,
114024651,M,20120229,20120229,338,1,315,
14847295,M,20120228,20130331,332.5,5,200,
114073091,M,20120301,20120301,58,1,0,
42440283,M,20120306,20121030,280.35,3,211,
92793187,M,20120309,20121112,1850.1199,6,205,
114549501,M,20120310,20120310,83.28,1,80,
88119286,M,20120315,20120315,126,1,20,
5100232,M,20120316,20130228,6840.06,10,4255,
50388532,M,20120319,20120427,649.4,4,385,
115046023,F,20120320,20120614,206.8,2,75,
7311689,M,20120325,20120730,438,2,675,
115259733,unknown,20120326,20120326,111.4,1,60,
115283740,M,20120327,20120506,246.3,2,110,
115307261,F,20120328,20130320,2824.3999,21,1400,
115301399,unknown,20120327,20121106,240,2,30,
6833997,unknown,20120328,20130124,6906.58,23,1668,11
115415065,M,20120331,20130330,1655.7403,15,600,600
115624123,M,20120408,20120408,288,1,65,
115860295,M,20120416,20130119,1414.2,10,133,500
8107146,unknown,20120426,20130312,2018.53,15,520,3120
6637456,M,20120501,20130227,3663,3,1065,
113357017,F,20120429,20120429,170.5,1,115,
116353840,M,20120504,20120504,102,1,35,
116482244,M,20120506,20130321,1117.86,8,250,
113987812,M,20120508,20130227,750.34,6,455,
10951692,M,20120514,20120514,79,1,0,
116793414,unknown,20120516,20130121,1074.2,6,121,490
116899161,unknown,20120521,20130115,983.78,8,635,
116946371,M,20120522,20120530,236.8,2,95,
8175201,M,20120522,20130306,619.92,5,757,
116719037,M,20120525,20120527,512,2,0,
116946806,M,20120528,20130324,5773.06,26,580,6720
84878229,M,20120529,20130114,153.2,2,105,
117365526,unknown,20120606,20120606,302.3,1,45,
117443747,unknown,20120609,20120609,69,1,0,
117537573,unknown,20120612,20130119,1358.4601,12,600,
117612713,unknown,20120614,20130328,7176.9501,6,1310,
114191552,M,20120618,20130327,3688.28,16,1574,
115139715,unknown,20120618,20121106,1011.59,10,355,
116338232,unknown,20120625,20121224,563.3,3,485,
118135899,M,20120701,20130110,837.8,4,0,
118185996,unknown,20120709,20120822,241.4,2,70,
118443178,M,20120707,20130223,1168.4201,9,670,
116754105,M,20120708,20120901,697.5,3,215,
118502868,unknown,20120708,20120708,176.12,1,0,
118605416,M,20120710,20130328,7072.0601,13,4510,
118594512,M,20120711,20120824,491.4,6,189,
7143846,M,20120713,20121116,227.5,2,105,
117103718,F,20120716,20130308,531.82,3,330,
50310624,M,20120716,20120905,348.5,3,202,
117515355,unknown,20120716,20120716,105,1,60,
119468464,M,20120727,20130219,816.7999,9,215,
119514911,M,20120728,20130316,722.8601,7,595,
119542213,unknown,20120729,20130224,1200.1899,6,765,
117756020,unknown,20120731,20121020,333.3,3,80,
119679668,M,20120801,20120916,400.5,4,99,
119746268,unknown,20120809,20130305,1288.88,7,615,
548451,M,20120810,20120810,81.5,1,125,
54816482,M,20120814,20120814,103.36,1,340,
5954480,M,20120819,20121006,414.96,3,190,
117379885,F,20120821,20120906,306,3,157,
120660861,M,20120823,20121217,281.9001,3,130,
84679333,M,20120905,20130303,1495.1801,10,980,
116757031,unknown,20120911,20130103,374.5,3,115,
11907454,M,20120912,20130108,766.9,4,595,
121269048,M,20120921,20121106,197.7,2,137,
8107031,M,20120922,20120922,120.87,1,155,
122061361,unknown,20120926,20120926,320.2,2,0,
120370774,F,20120927,20130118,2011,3,45,
118856625,M,20120928,20130327,9427.6,11,1240,
121988775,M,20120929,20120929,88,1,50,
118471127,unknown,20121004,20121004,499,1,705,
117599326,unknown,20121006,20121006,100.03,1,65,
123122917,M,20121014,20121014,86.5001,2,55,
122063706,M,20121017,20130201,1152.9,3,377,
123443836,unknown,20121020,20121020,589.8,1,450,
123552921,M,20121022,20121022,139.5001,1,165,
123788573,unknown,20121027,20121027,79.86,1,75,
50175091,M,20121030,20130319,692.4,6,680,
85050171,M,20121031,20121101,1782,11,10,
120207819,F,20121031,20130314,784.7,3,415,
123712208,unknown,20121102,20121102,69.8,1,85,
124424572,unknown,20121108,20121217,230.3,2,20,
124517886,unknown,20121110,20130119,151.8,2,90,
124264270,unknown,20121109,20121109,206.1001,1,220,
124795651,unknown,20121115,20121115,190.4,1,110,
124662949,F,20121116,20121116,84.3,1,60,
125004021,unknown,20121116,20121116,57,1,0,
121835554,M,20121119,20121119,729,1,350,
50194505,F,20121125,20130316,429.88,3,175,
124661646,unknown,20121126,20130327,981.4,6,686,
125847771,M,20121201,20121201,117.3,1,50,
125813245,unknown,20121204,20121212,606.3,2,165,
126351946,M,20121210,20121210,65,1,2,
126870147,M,20121214,20130317,362.79,2,129,
126702676,unknown,20121212,20121212,378.9,1,255,
126052682,M,20121213,20130321,427.2001,2,79,
127086151,M,20121217,20121217,144.9,1,140,
127237917,M,20121219,20121219,199.1,1,30,
127209760,M,20121220,20130320,949,4,220,
128450626,M,20130106,20130106,59.8,1,45,
128741365,M,20130112,20130211,1712.6,2,1260,
124989976,M,20130114,20130222,262.75,3,130,
128855741,M,20130115,20130115,110.65,1,63,
129167319,M,20130122,20130122,101.3,1,20,
128868270,M,20130124,20130301,202.8,2,105,
390979,M,20130125,20130125,116.2,1,43,510
129374232,M,20130125,20130329,1917,8,940,
129445168,M,20130126,20130126,32,1,0,
87947847,M,20130201,20130212,3383,2,3253,
86036206,M,20130131,20130204,316.99,2,50,
128593858,M,20130202,20130202,121.8,1,115,
129817444,unknown,20130206,20130222,18567.9,5,0,
129806157,M,20130203,20130203,197.2,1,257,
129903606,M,20130206,20130206,104.4,1,10,
473020,M,20130206,20130321,633.51,4,239,
130139550,unknown,20130215,20130215,135.2,1,0,
50289859,M,20130216,20130216,239.7,1,185,
130208431,M,20130218,20130218,84.8,1,0,
9524641,M,20130218,20130315,459.2,4,392,
130393895,M,20130222,20130222,182.28,1,115,
130561289,M,20130226,20130226,218.36,1,125,
130760176,M,20130301,20130301,238.4,1,105,
130833671,F,20130303,20130314,213.3,2,120,
123934952,unknown,20130304,20130304,100.1,1,55,
130869156,M,20130304,20130304,107.8,1,90,
131186914,M,20130309,20130309,106.3,1,90,
131287772,M,20130311,20130311,103,1,0,
122942212,unknown,20130313,20130313,131.1,1,70,
131970703,M,20130321,20130321,177,1,150,
129487247,M,20130330,20130330,233.7,1,220,
70491566,M,20120102,20120102,97.4,1,21,279
14681725,M,20120101,20130324,1171.32,8,341,595
